name_condition__	condition_name	KEY_PRESS_TIME	DISPLAY_ON_TIME	stimulus	emotion	gaze_direct	targ_code	trial_type	RESPONSE_ACCURACY	RESPONSE_TIME	orientation	pict1t	pict2t	pict3t	block	name_trial__	pict1	pict2	pict3	targ	expected_answer	jitter	KEY_PRESS	task
3	happy_cong	1877812.22	1877571.90	M20	happy	R	RT	C	hit	240	up	300	100	400	2	539	M20_n_s.bmp	M20_n_r.bmp	M20_h_r.bmp	TR.bmp	Down	700	Down	localization
5	fear_incong	1879427.58	1878971.87	M20	fear	R	LT	I	hit	455	up	300	100	100	2	533	M20_n_s.bmp	M20_n_r.bmp	M20_f_r.bmp	TL.bmp	Up	500	Up	localization
1	fear_cong	1881148.23	1880805.13	M3b	fear	R	RT	C	hit	343	up	300	100	100	2	849	M3b_n_s.bmp	M3b_n_r.bmp	M3b_f_r.bmp	LR.bmp	Down	700	Down	localization
6	angry_incong	1883084.79	1882721.74	M24	angry	L	RT	I	hit	363	up	300	100	400	2	702	M24_n_s.bmp	M24_n_l.bmp	M24_n_l_t.bmp	TR.bmp	Down	600	Down	localization
5	fear_incong	1885060.93	1884555.00	M9	fear	R	LT	I	hit	505	up	300	100	100	2	629	M9_n_s.bmp	M9_n_r.bmp	M9_f_r.bmp	LL.bmp	Up	800	Up	localization
4	neutral_cong	1886716.17	1886221.61	M9b	neutral	R	RT	C	hit	494	up	300	100	100	2	884	M9b_n_s.bmp	M9b_n_r.bmp	M9b_n_r.bmp	LR.bmp	Down	500	Down	localization
4	neutral_cong	1888380.12	1887871.55	M9	neutral	R	RT	C	hit	508	up	300	100	100	2	628	M9_n_s.bmp	M9_n_r.bmp	M9_n_r.bmp	LR.bmp	Down	500	Down	localization
8	neutral_incong	1890163.59	1889838.16	M27b	neutral	R	LT	I	hit	325	up	300	100	400	2	832	M27b_n_s.bmp	M27b_n_r.bmp	M27b_n_r.bmp	TL.bmp	Up	500	Up	localization
7	happy_incong	1891796.60	1891404.78	M27b	happy	R	LT	I	hit	391	up	300	100	100	2	823	M27b_n_s.bmp	M27b_n_r.bmp	M27b_h_r.bmp	TL.bmp	Up	600	Up	localization
2	angry_cong	1893323.47	1892954.72	M3b	angry	L	LT	C	hit	368	up	300	100	100	2	978	M3b_n_s.bmp	M3b_n_l.bmp	M3b_n_l_t.bmp	LL.bmp	Up	500	Up	localization
2	angry_cong	1895420.77	1895087.99	M20	angry	R	RT	C	hit	332	up	300	100	400	2	538	M20_n_s.bmp	M20_n_r.bmp	M20_n_r_t.bmp	TR.bmp	Down	800	Down	localization
5	fear_incong	1897084.02	1896687.94	M6b	fear	R	LT	I	hit	396	up	300	100	100	2	869	M6b_n_s.bmp	M6b_n_r.bmp	M6b_f_r.bmp	LL.bmp	Up	600	Up	localization
5	fear_incong	1898909.35	1898537.88	M9b	fear	R	LT	I	hit	371	up	300	100	100	2	885	M9b_n_s.bmp	M9b_n_r.bmp	M9b_f_r.bmp	LL.bmp	Up	800	Up	localization
3	happy_cong	1900692.29	1900287.82	M3b	happy	R	RT	C	hit	404	up	300	100	100	2	851	M3b_n_s.bmp	M3b_n_r.bmp	M3b_h_r.bmp	LR.bmp	Down	700	Down	localization
6	angry_incong	1902644.12	1902254.41	M9b	angry	L	RT	I	hit	389	up	300	100	400	2	1022	M9b_n_s.bmp	M9b_n_l.bmp	M9b_n_l_t.bmp	LR.bmp	Down	600	Down	localization
4	neutral_cong	1904651.87	1904304.34	M27	neutral	R	RT	C	hit	347	up	300	100	400	2	588	M27_n_s.bmp	M27_n_r.bmp	M27_n_r.bmp	LR.bmp	Down	700	Down	localization
2	angry_cong	1906564.62	1906120.96	M9	angry	L	LT	C	hit	443	up	300	100	100	2	754	M9_n_s.bmp	M9_n_l.bmp	M9_n_l_t.bmp	LL.bmp	Up	800	Up	localization
7	happy_incong	1908155.79	1907737.57	M24	happy	L	RT	I	hit	418	up	300	100	100	2	695	M24_n_s.bmp	M24_n_l.bmp	M24_h_l.bmp	TR.bmp	Down	500	Down	localization
4	neutral_cong	1909668.46	1909320.85	M20	neutral	L	LT	C	hit	347	up	300	100	100	2	660	M20_n_s.bmp	M20_n_l.bmp	M20_n_l.bmp	TL.bmp	Up	500	Up	localization
7	happy_incong	1911445.32	1911137.44	M3	happy	L	RT	I	hit	307	up	300	100	100	2	727	M3_n_s.bmp	M3_n_l.bmp	M3_h_l.bmp	LR.bmp	Down	800	Down	localization
5	fear_incong	1913380.06	1913104.05	M27	fear	L	RT	I	hit	276	up	300	100	400	2	717	M27_n_s.bmp	M27_n_l.bmp	M27_f_l.bmp	LR.bmp	Down	700	Down	localization
1	fear_cong	1915092.18	1914737.34	M9	fear	L	LT	C	hit	354	up	300	100	100	2	753	M9_n_s.bmp	M9_n_l.bmp	M9_f_l.bmp	LL.bmp	Up	700	Up	localization
6	angry_incong	1916885.01	1916570.60	M2b	angry	L	RT	I	hit	314	up	300	100	400	2	974	M2b_n_s.bmp	M2b_n_l.bmp	M2b_n_l_t.bmp	LR.bmp	Down	500	Down	localization
6	angry_incong	1918564.33	1918253.88	M24	angry	R	LT	I	hit	310	up	300	100	100	2	566	M24_n_s.bmp	M24_n_r.bmp	M24_n_r_t.bmp	TL.bmp	Up	700	Up	localization
8	neutral_incong	1920644.08	1920320.49	M22	neutral	R	LT	I	hit	323	up	300	100	400	2	560	M22_n_s.bmp	M22_n_r.bmp	M22_n_r.bmp	TL.bmp	Up	800	Up	localization
7	happy_incong	1922548.50	1922203.76	M6	happy	R	LT	I	error	344	up	300	100	400	2	623	M6_n_s.bmp	M6_n_r.bmp	M6_h_r.bmp	LL.bmp	Up	600	Down	localization
8	neutral_incong	1924116.35	1923703.69	M6b	neutral	R	LT	I	hit	412	up	300	100	100	2	872	M6b_n_s.bmp	M6b_n_r.bmp	M6b_n_r.bmp	LL.bmp	Up	500	Up	localization
